FRAMES,FP1_FORCE_X,FP1_FORCE_Y,FP1_FORCE_Z,FP1_COFP_X,FP1_COFP_Y,FP1_COFP_Z,FP1_FREEMOMENT_Z,FP2_FORCE_X,FP2_FORCE_Y,FP2_FORCE_Z,FP2_COFP_X,FP2_COFP_Y,FP2_COFP_Z,FP2_FREEMOMENT_Z,Heel_contact_1,Toe_off_1,Heel_contact_2,Toe_off_2
2185.0,-4.214391295800684,21.352768525888166,101.12562324019821,0.30907000000000007,0.29813000000000006,0.0,0.5095976572516828,-0.20878818104944197,0.6416030109174932,8.798590240854303,0.54439,0.020450000000000003,0.0,0.21406379825773053,948.0000000000001,2382.0,2185.0000000000005,3578.0000000000005
2186.9700000000003,-4.151255825033946,21.447889394470295,100.6559504131863,0.30900075651058007,0.2982295299356272,0.0,0.5054266345534516,-0.2788279154254771,0.785007671339555,11.300626332355113,0.3931609938851086,0.35791354033702866,0.0,0.26277993852987347,948.0,2382.0000000000005,2185.0000000000005,3578.0000000000005
2188.94,-4.086621148608811,21.540836853704903,100.17811516610237,0.308905659174776,0.2983627940889472,0.0,0.5012299253717187,-0.35818073790486277,0.9248511391475309,13.969407833871513,0.3226541824803916,0.5187581653993942,0.0,0.31357578157533594,948.0,2381.9999999999995,2184.9999999999995,3578.0
2190.91,-4.020515361894465,21.63147659422547,99.69191107369996,0.3088618193846227,0.29858912879200034,0.0,0.49700185656615103,-0.4464912581592002,1.0544502515603835,16.753686922934726,0.28203185548166915,0.6129677012689055,0.0,0.365493962367937,947.9999999999999,2382.0,2185.0,3577.9999999999995
2192.88,-3.9529732439643137,21.719689767133218,99.19703910856681,0.30899856859132235,0.29884169824695356,0.0,0.49273662324393125,-0.5431622419658411,1.166454878676694,19.596164063774207,0.25647555359688545,0.6707386576487323,0.0,0.4175394152711836,948.0000000000002,2382.0,2185.0000000000005,3578.0000000000005
2194.8500000000004,-3.8840347031022864,21.805371844993413,98.69309500462548,0.3089811840591119,0.2991353421677738,0.0,0.4884282765601111,-0.6473479096140424,1.2530426456933939,22.435978720434253,0.2416390949916948,0.7034462771314961,0.0,0.46872827318182425,948.0000000000001,2382.0000000000005,2185.0,3578.0000000000005
2196.8199999999997,-3.8137425622379086,21.88843036904822,98.17956088448774,0.3089549736005682,0.2992595783683849,0.0,0.48407063422160024,-0.7579480164479225,1.3061511201528795,25.211526971164762,0.23130439810183012,0.7263459228525692,0.0,0.51813638339368,948.0,2381.9999999999995,2185.0,3578.0
2198.789999999999,-3.7421397298758863,21.96878118922454,97.65580311651995,0.3088705231761881,0.2993349395854815,0.0,0.4796571931882,-0.8736022971570385,1.3177422944708195,27.863428880121873,0.22354438118755884,0.7413759168932685,0.0,0.564943895598152,947.9999999999998,2381.9999999999995,2184.9999999999995,3577.999999999999
2200.76,-3.669265904960532,22.046342794911116,97.12107831093662,0.3087695912344222,0.2996563614079476,0.0,0.47518112449259053,-0.9926860779691827,1.2800909332342165,30.337441938684695,0.21831778768814278,0.7502626352043469,0.0,0.6084726540102383,948.0000000000002,2382.0000000000005,2185.0000000000005,3578.000000000001
2202.73,-3.595154061321418,22.121028609501682,96.57454880063408,0.3087634026974241,0.29979511492373145,0.0,0.4706353911035719,-1.1133094825953573,1.186084671483774,32.58710891987472,0.21493197443581577,0.7548682007567731,0.0,0.6482136783984321,948.0,2382.0,2185.0,3578.0
2204.7,-3.5198269909554387,22.192737462912312,96.0153079922811,0.3087114299779957,0.2998991188819303,0.0,0.46601298899322363,-1.2333243669854166,1.029520290228452,34.57594185106029,0.21297924006804367,0.756429317454138,0.0,0.6838428544792153,948.0000000000001,2382.0000000000005,2185.0,3578.0000000000005
2206.67,-3.443294154415456,22.26134282101081,95.44241483295572,0.3085324255214365,0.3001090656786764,0.0,0.46130728537828936,-1.3503444298555742,0.8053783505313167,36.27897971482905,0.21213338860297973,0.7555690015324912,0.0,0.7152240408859887,948.0000000000001,2382.0,2185.0,3577.9999999999995
2208.64,-3.365549064206965,22.326681738224565,94.8549353104668,0.3084175508982176,0.30023476712356834,0.0,0.4565124084666199,-1.4617842517153876,0.5100584161539019,37.68361290889181,0.2122127303687256,0.7524891640506076,0.0,0.742400043550162,948.0000000000001,2382.0,2184.9999999999995,3577.999999999999
2210.6100000000006,-3.2865674315078772,22.388544750859985,94.2519876230599,0.3085261830129994,0.30032808488721413,0.0,0.4516236402691297,-1.56492176543783,0.14156006777522517,38.789635286140516,0.21315633938495532,0.7490429344803128,0.0,0.7655731295427073,948.0000000000002,2382.0000000000005,2185.0000000000005,3578.000000000001
2212.58,-3.2063063032929215,22.446667929690356,93.63278686809741,0.30842479706500536,0.3005180790380411,0.0,0.4466377946047816,-1.6569857053096457,-0.3003995265311362,39.608554923304965,0.21470321357747502,0.7455317799902209,0.0,0.7850776806798824,947.9999999999999,2381.999999999999,2185.0,3577.999999999999
2214.5500000000006,-3.1247043711780065,22.500728117451125,92.99668500064574,0.30828953889006133,0.300739452542794,0.0,0.4415536123454271,-1.7352654900795967,-0.8143339929327522,40.162257371915224,0.21662403286976487,0.7435407909604079,0.0,0.8013479921133247,948.0000000000001,2382.000000000001,2184.9999999999995,3578.0
2216.52,-3.0416835365573527,22.550342065373094,92.34320232412986,0.30830457315326826,0.30092088225761215,0.0,0.4363722334197044,-1.7972369272361417,-1.396998628043312,40.48116211664604,0.2184887990809005,0.7432080957461924,0.0,0.8148840986385305,948.0,2382.0,2184.9999999999995,3578.0
2218.4899999999993,-2.9571516912765703,22.5950698108896,91.67204771897107,0.30826840888883356,0.3009605507064003,0.0,0.4310977617373331,-1.8406942217958862,-2.04345648045692,40.60204045030255,0.2195221211813674,0.7438232419510528,0.0,0.8262180837173675,948.0,2381.9999999999995,2185.0,3577.9999999999995
2220.4600000000005,-2.871006534974988,22.634422260658155,90.9831259613666,0.30828482814132596,0.3010987840488099,0.0,0.4257378425114708,-1.8638776125349732,-2.7471907895635304,40.565670972343476,0.21998907816959043,0.7449969740773352,0.0,0.8358828316449516,948.0000000000001,2382.0000000000005,2185.0000000000005,3578.0
2222.4300000000003,-2.783140134308286,22.66787263988829,90.27653166964848,0.30835425084017143,0.301378309169538,0.0,0.42030411157270536,-1.8655864741680697,-3.5002548285376784,40.41450031695438,0.22019014711621793,0.7462546776895547,0.0,0.8443847149246908,948.0,2382.0,2185.0,3578.0000000000005
2224.4000000000005,-2.6934438702398897,22.694871303711803,89.5525306150865,0.3082865880535711,0.3015830899937203,0.0,0.41481238573277107,-1.845269448660361,-4.293450695417306,40.19045586724594,0.2201090832611339,0.7473341788569305,0.0,0.8521812524391028,947.9999999999999,2381.9999999999995,2185.0,3578.0000000000005
2226.3700000000003,-2.60181341496388,22.714863333291305,88.81153027754948,0.3080775031385227,0.30174118956899065,0.0,0.4092825088318742,-1.8030854818486992,-5.116529424548419,39.93302844535453,0.22004265287251104,0.7492753426848516,0.0,0.8596643271186093,948.0000000000001,2382.0000000000005,2185.0000000000005,3578.0
2228.3399999999997,-2.5081534204267464,22.727308253500407,88.05404234966916,0.30814171863354556,0.3021009438517471,0.0,0.4037378183866284,-1.7399319660831258,-5.95840605418547,39.67770993812591,0.219729210920614,0.7506884161289322,0.0,0.8671491482880259,947.9999999999999,2381.9999999999995,2184.9999999999995,3578.0
2230.3100000000004,-2.412381675858229,22.731701029134324,87.28064031827287,0.3081838147644835,0.30255254163704687,0.0,0.3982042485329437,-1.6574382096607903,-6.807384912203716,39.45483653711925,0.21932611732118626,0.7522829997944716,0.0,0.8748688046649549,948.0,2382.0,2185.0,3578.0
2232.28,-2.31443258689973,22.727593237696812,86.49191548053145,0.30801808326295443,0.302742747247203,0.0,0.39270914448978184,-1.5579242199520864,-7.651391972498823,39.288855272963225,0.21881785938286616,0.7539043972231568,0.0,0.882973968920967,948.0,2381.9999999999995,2185.0000000000005,3578.0000000000005
2234.25,-2.214259932310981,22.71461309787036,85.68843481880963,0.307980713052718,0.3027901140480221,0.0,0.38727991408623247,-1.4443265154867206,-8.478212274098174,39.19800183106703,0.21812745455402102,0.755354287969282,0.0,0.8915370710567905,947.9999999999999,2382.0,2185.0,3577.9999999999995
2236.22,-2.111838930000883,22.692482965378677,84.87070377770944,0.3080395259947295,0.302848355429284,0.0,0.3819426616817343,-1.3200944099265222,-9.275730942757065,39.19435271605417,0.21752867408901952,0.7566091484853839,0.0,0.900560069647391,947.9999999999998,2381.999999999999,2184.9999999999995,3577.999999999999
2238.19,-2.0071676541438577,22.66103303462219,84.03913603207143,0.30804969297812596,0.30308586329684933,0.0,0.3767209452419376,-1.1890617396159104,-10.03217644072194,39.28419577981319,0.21706279701983733,0.7577129630869219,0.0,0.9099848461019903,948.0000000000001,2382.0,2185.0000000000005,3578.000000000001
2240.1600000000003,-1.9002678012503766,22.620210252277126,83.19403134856717,0.3079393178203912,0.3035231732678617,0.0,0.37163478004915984,-1.0553001579153036,-10.736364432861897,39.46865061060813,0.21658405838790698,0.7587633301436435,0.0,0.9197052398059705,947.9999999999999,2382.0,2185.0,3578.0
2242.13,-1.7911847312799523,22.570081760676043,82.33556206904946,0.30796525552079373,0.3035479408985463,0.0,0.36669997971804447,-0.9229609173195653,-11.37794005459386,39.74446427394114,0.21615428846912832,0.7597938459683502,0.0,0.9295798185743381,948.0,2382.0,2185.0000000000005,3578.0
2244.1,-1.6799866605574376,22.510832506290246,81.46376838746674,0.30784174353601196,0.30372776334302887,0.0,0.3619278779820181,-0.7961125933413978,-11.947615296420112,40.10490777983719,0.2158130144173189,0.7604412612946372,0.0,0.939444611578562,948.0,2382.0,2185.0000000000005,3577.9999999999995
2246.0700000000006,-1.5667629330684274,22.44275699118795,80.57856206931984,0.3071425425943355,0.30386630003483556,0.0,0.3573254203460777,-0.6785824219711791,-12.437396766718235,40.54070355808728,0.2154905955175776,0.7614442228716088,0.0,0.9491251855356089,948.0,2382.0000000000005,2185.0,3578.0
2248.0399999999995,-1.4516214192319794,22.36624549858852,79.67973749003835,0.307505220427252,0.3041053242389828,0.0,0.3528955573599021,-0.5738086915948583,-12.84079758363589,41.0409231132598,0.21535854278039165,0.7621931888728039,0.0,0.9584475904332322,947.9999999999999,2382.0,2185.0,3578.0
2250.0100000000007,-1.3346851811390128,22.281765421955612,78.76698813827836,0.3075576623387145,0.3042300565024938,0.0,0.34863782772899915,-0.4847109221395658,-13.1530259445131,41.59380564378005,0.21516844497309923,0.7630551568338163,0.0,0.9672478243912868,948.0000000000002,2382.0,2185.0000000000005,3578.0000000000005
2251.98,-1.2160886080836055,22.189838530509455,77.8399263171745,0.3074582023860596,0.3043481126348934,0.0,0.34454901472068433,-0.4135835093638851,-13.371142241326504,42.1874614818113,0.21504898480638795,0.7639811197816646,0.0,0.9753795720816466,948.0000000000001,2382.0,2185.0,3578.0
2253.9500000000007,-1.0959733096708444,22.09101512755637,76.89810373716413,0.307557942488701,0.3045444255771339,0.0,0.3406237866542921,-0.3620172882780626,-13.494176488628042,42.81043765591196,0.214949018645809,0.7648289743607481,0.0,0.9827200819858114,948.0000000000002,2382.0000000000005,2185.0000000000005,3578.0000000000005
2255.9200000000005,-0.9744841204381404,21.985846125463347,75.94103094864806,0.3075561223246389,0.3047865832737241,0.0,0.33685525798415944,-0.3308521579694757,-13.523198304282145,43.45213574634655,0.21466384207657166,0.7655587780434056,0.0,0.9891741778080935,948.0000000000001,2382.0,2185.0000000000005,3578.0000000000005
2257.8900000000003,-0.8517656551393998,21.8748540749845,74.96819409656072,0.3073895434259689,0.3051362663500194,0.0,0.33323542666606265,-0.32016246701625145,-13.461332820257692,44.103083830595736,0.21462656883692238,0.7660531571828939,0.0,0.9946765268721373,948.0000000000003,2382.0000000000014,2185.000000000001,3578.0000000000014
2259.86,-0.7279599250151144,21.758504140527833,73.97906827342973,0.3075415303255964,0.30529110192053693,0.0,0.32975546758542734,-0.3292752614023709,-13.313717738694912,44.75507424558872,0.2144572860665753,0.7668368384563442,0.0,0.9991923798663443,948.0,2382.0,2184.9999999999995,3578.0
2261.8300000000004,-0.6032054125337301,21.637175921194533,72.97312773829117,0.30762573562810547,0.30566407869686907,0.0,0.3264058900018593,-0.3568198361993706,-13.087399168223273,45.40118666711101,0.21443836122552873,0.7671961413617179,0.0,1.0027170421123097,948.0000000000001,2382.000000000001,2185.0000000000005,3578.000000000001
2263.8,-0.47763772011085054,21.511136910654848,71.94985443014048,0.3079781942481441,0.30660433240166096,0.0,0.32317660021084765,-0.4008054755472927,-12.791166610285948,46.03572126304881,0.2141883672035914,0.7679980043904667,0.0,1.0052743530259818,947.9999999999999,2381.9999999999995,2184.9999999999995,3577.9999999999995
2265.7700000000004,-0.351391670199828,21.380518290296717,70.90874729237869,0.3078278668316555,0.306563998500359,0.0,0.3200569415556859,-0.45872293075208853,-12.435330272421464,46.65406926436352,0.21396241946742195,0.768880343765277,0.0,1.0069144496697648,948.0000000000002,2382.000000000001,2185.0000000000005,3578.0000000000014
2267.7400000000007,-0.22460465306417166,21.245293674406422,69.8493353496433,0.3075917891237311,0.30638342146086145,0.0,0.31703579377551966,-0.527664113419529,-12.031446653658856,47.252548293595346,0.21376414691318593,0.769659551798276,0.0,1.007711066196512,948.0000000000002,2382.0000000000005,2185.0000000000005,3578.000000000001
2269.7100000000005,-0.09742103275147541,21.105261400094495,68.77119646642846,0.3075357199609112,0.306665315987303,0.0,0.3141017949193676,-0.6044537026183746,-11.592000975433228,47.828227480074055,0.21351045628592677,0.7704058254561099,0.0,1.0077585696707019,948.0,2382.0,2185.0000000000005,3578.0000000000005
2271.6800000000003,0.03000255296830531,20.960030992131557,67.67398131598972,0.30740273183827055,0.3068498871908855,0.0,0.3112437060927845,-0.6857859232059778,-11.130057332091354,48.37876332350263,0.21315989016847986,0.7712068540259013,0.0,1.0071688641971739,948.0000000000001,2382.000000000001,2185.0000000000005,3578.0000000000005
2273.65,0.15749117904169163,20.809014482787248,66.55744007406317,0.307478356669536,0.30704383405096614,0.0,0.30845088768992146,-0.7683596926247948,-10.658889184993853,48.90226211420218,0.2128961755345544,0.77191610719506,0.0,1.0060682279102884,948.0000000000001,2382.0000000000005,2185.0,3578.0000000000005
2275.6200000000003,0.28484517638918333,20.65142326899753,65.42144882834711,0.30729470164802314,0.3076801776138767,0.0,0.30571382264771463,-0.8490057024913521,-10.191603867415147,49.39717907328898,0.21249659597125958,0.7724542847648319,0.0,1.0045941010952588,948.0,2382.000000000001,2185.0,3578.000000000001
2277.59,0.4118336154592082,20.486271131426765,64.26603300620867,0.3072387667328514,0.3073260907656409,0.0,0.3030246183576259,-0.9247997833632551,-9.740775063521486,49.862258790707465,0.21221554405846127,0.773218090278907,0.0,1.0028918264899591,948.0,2382.0,2185.0,3578.0
2279.5600000000004,0.5381881541829577,20.312383959262824,63.09138568448811,0.3074353489158455,0.30788315416889617,0.0,0.3003774254580072,-0.9931579755812987,-9.318096822335935,50.29651649525595,0.21190262820494074,0.7738926492723799,0.0,1.001111341354974,948.0000000000002,2382.0000000000005,2185.0000000000005,3578.000000000001
